Date,Price
2014-08-18,100.00255
2014-08-19,99.99285
2014-08-20,100.00205
2014-08-21,99.999
2014-08-22,100.00005
2014-08-25,100.0033
2014-08-26,100.01095
2014-08-27,100.01725
2014-08-28,100.0238
2014-08-29,100.0475
2014-09-02,100.04255
2014-09-03,100.05125
2014-09-04,100.0548
2014-09-05,100.05625
2014-09-08,100.0527
2014-09-09,100.04965
2014-09-10,100.03145
2014-09-11,100.02325
2014-09-12,100.01485
2014-09-15,100.0121
2014-09-16,100.0264
2014-09-17,100.0353
2014-09-18,100.0326
2014-09-19,100.0156
2014-09-22,99.98805
2014-09-23,99.9601
2014-09-24,99.9407
2014-09-25,99.92315
2014-09-26,99.9093
2014-09-29,99.8957
2014-09-30,99.8655
2014-10-01,99.83785
2014-10-02,99.80705
2014-10-03,99.7709
2014-10-06,99.7346
2014-10-07,99.68705
2014-10-08,99.62795
2014-10-09,99.56365
2014-10-10,99.49865
2014-10-13,99.4314
2014-10-14,99.3403
2014-10-15,99.2549
2014-10-16,99.1757
2014-10-17,99.114
2014-10-20,99.0595
2014-10-21,99.01015
2014-10-22,98.9462
2014-10-23,98.90075
2014-10-24,98.8503
2014-10-27,98.79465
2014-10-28,98.7442
2014-10-29,98.6947
2014-10-30,98.6311
2014-10-31,98.56605
2014-11-03,98.4901
2014-11-04,98.4033
2014-11-05,98.3151
2014-11-06,98.2183
2014-11-07,98.12855
2014-11-10,98.0366
2014-11-11,97.9384
2014-11-12,97.8375
2014-11-13,97.7169
2014-11-14,97.6087
2014-11-17,97.5047
2014-11-18,97.39125
2014-11-19,97.277
2014-11-20,97.16595
2014-11-21,97.04865
2014-11-24,96.92675
2014-11-25,96.79715
2014-11-26,96.66375
2014-11-28,96.4921
2014-12-01,96.33545
2014-12-02,96.1577
2014-12-03,95.9769
2014-12-04,95.79455
2014-12-05,95.61135
2014-12-08,95.41115
2014-12-09,95.21885
2014-12-10,95.00915
2014-12-11,94.7958
2014-12-12,94.57045
2014-12-15,94.32355
2014-12-16,94.0852
2014-12-17,93.8586
2014-12-18,93.6204
2014-12-19,93.39085
2014-12-22,93.16015
2014-12-23,92.9426
2014-12-24,92.72965
2014-12-26,92.50975
2014-12-29,92.2809
2014-12-30,92.05945
2014-12-31,91.8263
2015-01-02,91.58635
2015-01-05,91.3382
2015-01-06,91.07825
2015-01-07,90.82145
2015-01-08,90.56715
2015-01-09,90.30585
2015-01-12,90.0299
2015-01-13,89.75085
2015-01-14,89.48545
2015-01-15,89.21885
2015-01-16,88.9633
2015-01-20,88.6958
2015-01-21,88.42925
2015-01-22,88.15675
2015-01-23,87.8702
2015-01-26,87.57645
2015-01-27,87.2888
2015-01-28,86.9908
2015-01-29,86.69115
2015-01-30,86.4116
2015-02-02,86.1393
2015-02-03,85.88285
2015-02-04,85.60335
2015-02-05,85.3473
2015-02-06,85.09825
2015-02-09,84.8522
2015-02-10,84.59825
2015-02-11,84.3366
2015-02-12,84.08465
2015-02-13,83.8476
2015-02-17,83.61695
2015-02-18,83.37715
2015-02-19,83.13405
2015-02-20,82.88475
2015-02-23,82.62725
2015-02-24,82.36705
2015-02-25,82.1167
2015-02-26,81.8505
2015-02-27,81.58965
2015-03-02,81.32445
2015-03-03,81.0679
2015-03-04,80.814
2015-03-05,80.55305
2015-03-06,80.2871
2015-03-09,80.0153
2015-03-10,79.73725
2015-03-11,79.4525
2015-03-12,79.1642
2015-03-13,78.87175
2015-03-16,78.5701
2015-03-17,78.27005
2015-03-18,77.97785
2015-03-19,77.68125
2015-03-20,77.3949
2015-03-23,77.11605
2015-03-24,76.8346
2015-03-25,76.5529
2015-03-26,76.28485
2015-03-27,76.0038
2015-03-30,75.7111
2015-03-31,75.41225
2015-04-01,75.12525
2015-04-02,74.83615
2015-04-06,74.56335
2015-04-07,74.2977
2015-04-08,74.01015
2015-04-09,73.72995
2015-04-10,73.4549
2015-04-13,73.17945
2015-04-14,72.9135
2015-04-15,72.66245
2015-04-16,72.41555
2015-04-17,72.1638
2015-04-20,71.91975
2015-04-21,71.67385
2015-04-22,71.43375
2015-04-23,71.1964
2015-04-24,70.96165
2015-04-27,70.7214
2015-04-28,70.49925
2015-04-29,70.28335
2015-04-30,70.07865
2015-05-01,69.86475
2015-05-04,69.64015
2015-05-05,69.4229
2015-05-06,69.20085
2015-05-07,68.97285
2015-05-08,68.75085
2015-05-11,68.5332
2015-05-12,68.31065
2015-05-13,68.08475
2015-05-14,67.85965
2015-05-15,67.63685
2015-05-18,67.4429
2015-05-19,67.2401
2015-05-20,67.0436
2015-05-21,66.8578
2015-05-22,66.66755
2015-05-26,66.4673
2015-05-27,66.2668
2015-05-28,66.0648
2015-05-29,65.87925
2015-06-01,65.6926
2015-06-02,65.5214
2015-06-03,65.33325
2015-06-04,65.14105
2015-06-05,64.96485
2015-06-08,64.7736
2015-06-09,64.6045
2015-06-10,64.44325
2015-06-11,64.27
2015-06-12,64.0909
2015-06-15,63.90945
2015-06-16,63.7273
2015-06-17,63.53745
2015-06-18,63.3749
2015-06-19,63.1955
2015-06-22,63.023
2015-06-23,62.86165
2015-06-24,62.6985
2015-06-25,62.5328
2015-06-26,62.3713
2015-06-29,62.19855
2015-06-30,62.03505
2015-07-01,61.85545
2015-07-02,61.66555
2015-07-06,61.4563
2015-07-07,61.2526
2015-07-08,61.0485
2015-07-09,60.855
2015-07-10,60.66095
2015-07-13,60.4539
2015-07-14,60.2512
2015-07-15,60.03045
2015-07-16,59.8123
2015-07-17,59.61085
2015-07-20,59.4077
2015-07-21,59.20555
2015-07-22,59.0031
2015-07-23,58.792
2015-07-24,58.58745
2015-07-27,58.38685
2015-07-28,58.1979
2015-07-29,58.0124
2015-07-30,57.8264
2015-07-31,57.65335
2015-08-03,57.4705
2015-08-04,57.2876
2015-08-05,57.09925
2015-08-06,56.9089
2015-08-07,56.712
2015-08-10,56.5341
2015-08-11,56.3356
2015-08-12,56.14535
2015-08-13,55.9504
2015-08-14,55.75585
2015-08-17,55.55425
2015-08-18,55.36185
2015-08-19,55.16295
2015-08-20,54.9741
2015-08-21,54.7906
2015-08-24,54.58815
2015-08-25,54.39455
2015-08-26,54.1935
2015-08-27,54.0187
2015-08-28,53.8559
2015-08-31,53.7161
2015-09-01,53.57235
2015-09-02,53.4243
2015-09-03,53.27985
2015-09-04,53.1372
2015-09-08,52.99405
2015-09-09,52.83655
2015-09-10,52.6832
2015-09-11,52.52825
2015-09-14,52.3784
2015-09-15,52.2328
2015-09-16,52.1387
2015-09-17,52.02845
2015-09-18,51.91705
2015-09-21,51.8139
2015-09-22,51.7111
2015-09-23,51.6043
2015-09-24,51.51335
2015-09-25,51.4224
2015-09-28,51.33945
2015-09-29,51.2656
2015-09-30,51.20185
2015-10-01,51.1458
2015-10-02,51.09365
2015-10-05,51.0429
2015-10-06,51.01465
2015-10-07,50.9694
2015-10-08,50.94045
2015-10-09,50.9049
2015-10-12,50.86185
2015-10-13,50.8224
2015-10-14,50.78825
2015-10-15,50.74945
2015-10-16,50.7187
2015-10-19,50.68465
2015-10-20,50.6636
2015-10-21,50.6498
2015-10-22,50.63085
2015-10-23,50.6064
2015-10-26,50.5806
2015-10-27,50.56635
2015-10-28,50.5664
2015-10-29,50.55405
2015-10-30,50.5552
2015-11-02,50.54335
2015-11-03,50.5488
2015-11-04,50.54115
2015-11-05,50.53785
2015-11-06,50.53315
2015-11-09,50.5285
2015-11-10,50.52045
2015-11-11,50.5148
2015-11-12,50.5029
2015-11-13,50.4674
2015-11-16,50.42955
2015-11-17,50.368
2015-11-18,50.3295
2015-11-19,50.27985
2015-11-20,50.2185
2015-11-23,50.1499
2015-11-24,50.10405
2015-11-25,50.06615
2015-11-27,50.01315
2015-11-30,49.952
2015-12-01,49.8871
2015-12-02,49.8261
2015-12-03,49.7759
2015-12-04,49.72615
2015-12-07,49.66655
2015-12-08,49.61145
2015-12-09,49.546
2015-12-10,49.49155
2015-12-11,49.4206
2015-12-14,49.3542
2015-12-15,49.28865
2015-12-16,49.20875
2015-12-17,49.12985
2015-12-18,49.0554
2015-12-21,48.9784
2015-12-22,48.9169
2015-12-23,48.8604
2015-12-24,48.8129
2015-12-28,48.7703
2015-12-29,48.74005
2015-12-30,48.70605
2015-12-31,48.66855
2016-01-04,48.6325
2016-01-05,48.58235
2016-01-06,48.5152
2016-01-07,48.4465
2016-01-08,48.36875
2016-01-11,48.2688
2016-01-12,48.17675
2016-01-13,48.08555
2016-01-14,48.00305
2016-01-15,47.8997
2016-01-19,47.7964
2016-01-20,47.6694
2016-01-21,47.5474
2016-01-22,47.45555
2016-01-25,47.35315
2016-01-26,47.2427
2016-01-27,47.14455
2016-01-28,47.0441
2016-01-29,46.93115
2016-02-01,46.8058
2016-02-02,46.67675
2016-02-03,46.55635
2016-02-04,46.4366
2016-02-05,46.31005
2016-02-08,46.17565
2016-02-09,46.03555
2016-02-10,45.89545
2016-02-11,45.74115
2016-02-12,45.595
2016-02-16,45.44215
2016-02-17,45.30005
2016-02-18,45.1593
2016-02-19,45.00535
2016-02-22,44.85755
2016-02-23,44.7218
2016-02-24,44.5765
2016-02-25,44.43735
2016-02-26,44.292
2016-02-29,44.1532
2016-03-01,44.0257
2016-03-02,43.8999
2016-03-03,43.7755
2016-03-04,43.66855
2016-03-07,43.56325
2016-03-08,43.4457
2016-03-09,43.3394
2016-03-10,43.2418
2016-03-11,43.1468
2016-03-14,43.04435
2016-03-15,42.9247
2016-03-16,42.81565
2016-03-17,42.71
2016-03-18,42.609
2016-03-21,42.51855
2016-03-22,42.43025
2016-03-23,42.3309
2016-03-24,42.22085
2016-03-28,42.104
2016-03-29,41.98485
2016-03-30,41.8696
2016-03-31,41.75665
2016-04-01,41.6334
2016-04-04,41.50545
2016-04-05,41.376
2016-04-06,41.2666
2016-04-07,41.15305
2016-04-08,41.0465
2016-04-11,40.94875
2016-04-12,40.8614
2016-04-13,40.77285
2016-04-14,40.6884
2016-04-15,40.593
2016-04-18,40.507
2016-04-19,40.42675
2016-04-20,40.37795
2016-04-21,40.3322
2016-04-22,40.28795
2016-04-25,40.2325
2016-04-26,40.1814
2016-04-27,40.1469
2016-04-28,40.1118
2016-04-29,40.0847
2016-05-02,40.05395
2016-05-03,40.0178
2016-05-04,39.9861
2016-05-05,39.9548
2016-05-06,39.93135
2016-05-09,39.90805
2016-05-10,39.89155
2016-05-11,39.88675
2016-05-12,39.8801
2016-05-13,39.86735
2016-05-16,39.8633
2016-05-17,39.8692
2016-05-18,39.88355
2016-05-19,39.8956
2016-05-20,39.9083
2016-05-23,39.92545
2016-05-24,39.9463
2016-05-25,39.9671
2016-05-26,39.99655
2016-05-27,40.02725
2016-05-31,40.0614
2016-06-01,40.0945
2016-06-02,40.13055
2016-06-03,40.1611
2016-06-06,40.2059
2016-06-07,40.25275
2016-06-08,40.30665
2016-06-09,40.36815
2016-06-10,40.41785
2016-06-13,40.4698
2016-06-14,40.4999
2016-06-15,40.51305
2016-06-16,40.49775
2016-06-17,40.51085
2016-06-20,40.52635
2016-06-21,40.53735
2016-06-22,40.55305
2016-06-23,40.57015
2016-06-24,40.583
2016-06-27,40.58275
2016-06-28,40.59865
2016-06-29,40.62755
2016-06-30,40.646
2016-07-01,40.6555
2016-07-05,40.6545
2016-07-06,40.6678
2016-07-07,40.66055
2016-07-08,40.65655
2016-07-11,40.65755
2016-07-12,40.66695
2016-07-13,40.66355
2016-07-14,40.66975
2016-07-15,40.6732
2016-07-18,40.67405
2016-07-19,40.6735
2016-07-20,40.6706
2016-07-21,40.659
2016-07-22,40.6334
2016-07-25,40.6061
2016-07-26,40.5696
2016-07-27,40.53075
2016-07-28,40.50095
2016-07-29,40.47515
2016-08-01,40.44225
2016-08-02,40.40785
2016-08-03,40.37535
2016-08-04,40.3554
2016-08-05,40.33535
2016-08-08,40.32455
2016-08-09,40.31395
2016-08-10,40.30315
2016-08-11,40.30475
2016-08-12,40.31105
2016-08-15,40.31
2016-08-16,40.31275
2016-08-17,40.3138
2016-08-18,40.3242
2016-08-19,40.3272
2016-08-22,40.3296
2016-08-23,40.34095
2016-08-24,40.3508
2016-08-25,40.3663
2016-08-26,40.38335
2016-08-29,40.40345
2016-08-30,40.42635
2016-08-31,40.4463
2016-09-01,40.45375
2016-09-02,40.47205
2016-09-06,40.49255
2016-09-07,40.51715
2016-09-08,40.55835
2016-09-09,40.5914
2016-09-12,40.61835
2016-09-13,40.6368
2016-09-14,40.65205
2016-09-15,40.66915
2016-09-16,40.68145
2016-09-19,40.6985
2016-09-20,40.71235
2016-09-21,40.739
2016-09-22,40.7813
2016-09-23,40.8158
2016-09-26,40.858
2016-09-27,40.89745
2016-09-28,40.95455
2016-09-29,41.0116
2016-09-30,41.0636
2016-10-03,41.12985
2016-10-04,41.1983
2016-10-05,41.27345
2016-10-06,41.3529
2016-10-07,41.4211
2016-10-10,41.4861
2016-10-11,41.5516
2016-10-12,41.6205
2016-10-13,41.68345
2016-10-14,41.75225
2016-10-17,41.81645
2016-10-18,41.8839
2016-10-19,41.962
2016-10-20,42.0437
2016-10-21,42.1303
2016-10-24,42.2152
2016-10-25,42.30535
2016-10-26,42.397
2016-10-27,42.49345
2016-10-28,42.58095
2016-10-31,42.66785
2016-11-01,42.7588
2016-11-02,42.852
2016-11-03,42.92755
2016-11-04,42.98755
2016-11-07,43.0604
2016-11-08,43.1375
2016-11-09,43.2019
2016-11-10,43.25895
2016-11-11,43.3076
2016-11-14,43.36595
2016-11-15,43.44575
2016-11-16,43.5121
2016-11-17,43.5808
2016-11-18,43.65495
2016-11-21,43.7438
2016-11-22,43.84435
2016-11-23,43.94025
2016-11-25,44.0429
2016-11-28,44.1246
2016-11-29,44.2058
2016-11-30,44.29945
2016-12-01,44.401
2016-12-02,44.51155
2016-12-05,44.6133
2016-12-06,44.70885
2016-12-07,44.80635
2016-12-08,44.90355
2016-12-09,45.00285
2016-12-12,45.10285
2016-12-13,45.19585
2016-12-14,45.27805
2016-12-15,45.35975
2016-12-16,45.43985
2016-12-19,45.511
2016-12-20,45.58875
2016-12-21,45.65785
2016-12-22,45.7289
2016-12-23,45.7964
2016-12-27,45.8745
2016-12-28,45.96295
2016-12-29,46.0398
2016-12-30,46.1077
2017-01-03,46.17215
2017-01-04,46.2389
2017-01-05,46.3005
2017-01-06,46.379
2017-01-09,46.44805
2017-01-10,46.5122
2017-01-11,46.5886
2017-01-12,46.6691
2017-01-13,46.7462
2017-01-17,46.83165
2017-01-18,46.91575
2017-01-19,47.0001
2017-01-20,47.07305
2017-01-23,47.1504
2017-01-24,47.2136
2017-01-25,47.272
2017-01-26,47.3276
2017-01-27,47.385
2017-01-30,47.4409
2017-01-31,47.50265
2017-02-01,47.57345
2017-02-02,47.6368
2017-02-03,47.69225
2017-02-06,47.7414
2017-02-07,47.78855
2017-02-08,47.84205
2017-02-09,47.8944
2017-02-10,47.93715
2017-02-13,47.9718
2017-02-14,48.00795
2017-02-15,48.04975
2017-02-16,48.09855
2017-02-17,48.14675
2017-02-21,48.1952
2017-02-22,48.24035
2017-02-23,48.2955
2017-02-24,48.34205
2017-02-27,48.3812
2017-02-28,48.418
2017-03-01,48.456
2017-03-02,48.48055
2017-03-03,48.50575
2017-03-06,48.5311
2017-03-07,48.5537
2017-03-08,48.5645
2017-03-09,48.56765
2017-03-10,48.5677
2017-03-13,48.56195
2017-03-14,48.55315
2017-03-15,48.54805
2017-03-16,48.54405
2017-03-17,48.5404
2017-03-20,48.53365
2017-03-21,48.5253
2017-03-22,48.5132
2017-03-23,48.49635
2017-03-24,48.4767
2017-03-27,48.4592
2017-03-28,48.45555
2017-03-29,48.45845
2017-03-30,48.4675
2017-03-31,48.4806
2017-04-03,48.50115
2017-04-04,48.5161
2017-04-05,48.5248
2017-04-06,48.5385
2017-04-07,48.55395
2017-04-10,48.57255
2017-04-11,48.60595
2017-04-12,48.64255
2017-04-13,48.66885
2017-04-17,48.6827
2017-04-18,48.70365
2017-04-19,48.711
2017-04-20,48.72865
2017-04-21,48.74
2017-04-24,48.7584
2017-04-25,48.77765
2017-04-26,48.8001
2017-04-27,48.8108
2017-04-28,48.833
2017-05-01,48.84895
2017-05-02,48.85755
2017-05-03,48.87035
2017-05-04,48.8749
2017-05-05,48.88125
2017-05-08,48.89375
2017-05-09,48.9059
2017-05-10,48.9303
2017-05-11,48.95855
2017-05-12,48.9882
2017-05-15,49.02685
2017-05-16,49.06235
2017-05-17,49.1073
2017-05-18,49.1566
2017-05-19,49.2042
2017-05-22,49.24865
2017-05-23,49.2951
2017-05-24,49.33475
2017-05-25,49.3637
2017-05-26,49.40285
2017-05-30,49.43345
2017-05-31,49.45255
2017-06-01,49.46555
2017-06-02,49.4711
2017-06-05,49.47405
2017-06-06,49.4737
2017-06-07,49.4603
2017-06-08,49.4547
2017-06-09,49.4461
2017-06-12,49.44515
2017-06-13,49.44235
2017-06-14,49.4281
2017-06-15,49.4156
2017-06-16,49.40765
2017-06-19,49.40545
2017-06-20,49.4063
2017-06-21,49.39675
2017-06-22,49.38515
2017-06-23,49.3721
2017-06-26,49.35015
2017-06-27,49.342
2017-06-28,49.3343
2017-06-29,49.33415
2017-06-30,49.34615
2017-07-05,49.35245
2017-07-06,49.36485
2017-07-07,49.3694
2017-07-10,49.37215
2017-07-11,49.3708
2017-07-12,49.3677
2017-07-13,49.3762
2017-07-14,49.38085
2017-07-17,49.3877
2017-07-18,49.38435
2017-07-19,49.38125
2017-07-20,49.3763
2017-07-21,49.3612
2017-07-24,49.3489
2017-07-25,49.339
2017-07-26,49.3297
2017-07-27,49.32615
2017-07-28,49.32595
2017-07-31,49.3234
2017-08-01,49.31865
2017-08-02,49.3143
2017-08-03,49.3077
2017-08-04,49.3057
2017-08-07,49.30105
2017-08-08,49.28845
2017-08-09,49.28485
2017-08-10,49.2745
2017-08-11,49.26765
2017-08-14,49.25835
2017-08-15,49.25245
2017-08-16,49.2379
2017-08-17,49.22965
2017-08-18,49.23845
2017-08-21,49.2421
2017-08-22,49.25375
2017-08-23,49.2727
2017-08-24,49.28855
2017-08-25,49.3024
2017-08-28,49.3096
2017-08-29,49.3159
2017-08-30,49.3226
2017-08-31,49.34195
2017-09-01,49.3621
2017-09-05,49.37595
2017-09-06,49.3938
2017-09-07,49.41245
2017-09-08,49.4212
2017-09-11,49.4241
2017-09-12,49.4248
2017-09-13,49.4377
2017-09-14,49.4534
2017-09-15,49.4746
2017-09-18,49.49755
2017-09-19,49.4982
2017-09-20,49.49425
2017-09-21,49.48865
2017-09-22,49.4817
2017-09-25,49.4862
2017-09-26,49.4949
2017-09-27,49.5014
2017-09-28,49.50195
2017-09-29,49.4966
2017-10-02,49.4846
2017-10-03,49.48175
2017-10-04,49.47725
2017-10-05,49.47155
2017-10-06,49.4576
2017-10-09,49.4444
2017-10-10,49.44185
2017-10-11,49.43845
2017-10-12,49.43145
2017-10-13,49.4245
2017-10-16,49.41375
2017-10-17,49.4041
2017-10-18,49.3956
2017-10-19,49.39025
2017-10-20,49.3821
2017-10-23,49.3728
2017-10-24,49.3645
2017-10-25,49.3646
2017-10-26,49.37255
2017-10-27,49.3812
2017-10-30,49.3867
2017-10-31,49.3967
2017-11-01,49.40605
2017-11-02,49.4232
2017-11-03,49.4444
2017-11-06,49.46945
2017-11-07,49.49155
2017-11-08,49.51375
2017-11-09,49.53885
2017-11-10,49.5564
2017-11-13,49.57435
2017-11-14,49.58955
2017-11-15,49.6022
2017-11-16,49.6084
2017-11-17,49.6217
2017-11-20,49.6337
2017-11-21,49.65285
2017-11-22,49.6813
2017-11-24,49.71415
2017-11-27,49.7397
2017-11-28,49.7603
2017-11-29,49.78175
2017-11-30,49.8027
2017-12-01,49.8289
2017-12-04,49.84925
2017-12-05,49.8705
2017-12-06,49.87935
2017-12-07,49.8938
2017-12-08,49.90715
2017-12-11,49.9264
2017-12-12,49.9418
2017-12-13,49.95475
2017-12-14,49.97065
2017-12-15,49.99395
2017-12-18,50.01315
2017-12-19,50.03465
2017-12-20,50.0617
2017-12-21,50.10425
2017-12-22,50.15175
2017-12-26,50.20925
2017-12-27,50.26785
2017-12-28,50.33085
2017-12-29,50.39145
2018-01-02,50.4518
2018-01-03,50.51815
2018-01-04,50.5891
2018-01-05,50.66145
2018-01-08,50.73365
2018-01-09,50.81325
2018-01-10,50.89475
2018-01-11,50.9787
2018-01-12,51.058
2018-01-16,51.12975
2018-01-17,51.19785
2018-01-18,51.26495
2018-01-19,51.3306
2018-01-22,51.39395
2018-01-23,51.4605
2018-01-24,51.5305
2018-01-25,51.59735
2018-01-26,51.6634
2018-01-29,51.72505
2018-01-30,51.78265
2018-01-31,51.8408
2018-02-01,51.9073
2018-02-02,51.9725
2018-02-05,52.04095
2018-02-06,52.10705
2018-02-07,52.1684
2018-02-08,52.2304
2018-02-09,52.2803
2018-02-12,52.33125
2018-02-13,52.3831
2018-02-14,52.44005
2018-02-15,52.5033
2018-02-16,52.5745
2018-02-20,52.6451
2018-02-21,52.726
2018-02-22,52.80845
2018-02-23,52.89375
2018-02-26,52.9836
2018-02-27,53.0619
2018-02-28,53.13
2018-03-01,53.19575
2018-03-02,53.2574
2018-03-05,53.32665
2018-03-06,53.39415
2018-03-07,53.4528
2018-03-08,53.50185
2018-03-09,53.5579
2018-03-12,53.60905
2018-03-13,53.65755
2018-03-14,53.71915
2018-03-15,53.77705
2018-03-16,53.84035
2018-03-19,53.90895
2018-03-20,53.9842
2018-03-21,54.0713
2018-03-22,54.15555
2018-03-23,54.2439
2018-03-26,54.34235
2018-03-27,54.44
2018-03-28,54.5324
2018-03-29,54.62625
2018-04-02,54.70945
2018-04-03,54.80255
2018-04-04,54.89695
2018-04-05,54.99095
2018-04-06,55.0799
2018-04-09,55.1802
2018-04-10,55.2952
2018-04-11,55.4166
2018-04-12,55.53765
2018-04-13,55.6582
2018-04-16,55.7681
2018-04-17,55.8769
2018-04-18,55.9947
2018-04-19,56.1061
2018-04-20,56.22185
2018-04-23,56.3323
2018-04-24,56.44935
2018-04-25,56.56735
2018-04-26,56.68295
2018-04-27,56.7961
2018-04-30,56.9086
2018-05-01,57.01235
2018-05-02,57.1218
2018-05-03,57.23205
2018-05-04,57.3451
2018-05-07,57.46515
2018-05-08,57.5804
2018-05-09,57.70515
2018-05-10,57.8231
2018-05-11,57.93365
2018-05-14,58.04345
2018-05-15,58.15155
2018-05-16,58.25765
2018-05-17,58.36905
2018-05-18,58.4772
2018-05-21,58.59335
2018-05-22,58.70595
2018-05-23,58.81835
2018-05-24,58.92685
2018-05-25,59.0185
2018-05-29,59.1098
2018-05-30,59.20695
2018-05-31,59.3039
2018-06-01,59.3951
2018-06-04,59.4849
2018-06-05,59.5771
2018-06-06,59.6579
2018-06-07,59.75075
2018-06-08,59.84135
2018-06-11,59.9296
2018-06-12,60.0253
2018-06-13,60.1202
2018-06-14,60.22275
2018-06-15,60.3155
2018-06-18,60.41525
2018-06-19,60.5044
2018-06-20,60.5974
2018-06-21,60.68265
2018-06-22,60.7821
2018-06-25,60.88615
2018-06-26,61.0251
2018-06-27,61.17185
2018-06-28,61.29805
2018-06-29,61.4222
2018-07-02,61.54235
2018-07-03,61.6638
2018-07-05,61.77965
2018-07-06,61.90085
2018-07-09,62.01905
2018-07-10,62.1367
2018-07-11,62.2374
2018-07-12,62.32955
2018-07-13,62.42675
2018-07-16,62.50715
2018-07-17,62.5892
2018-07-18,62.67475
2018-07-19,62.7689
2018-07-20,62.86825
2018-07-23,62.95775
2018-07-24,63.05765
2018-07-25,63.1666
2018-07-26,63.27665
2018-07-27,63.3653
2018-07-30,63.46475
2018-07-31,63.5611
2018-08-01,63.64795
2018-08-02,63.7334
2018-08-03,63.8165
2018-08-06,63.9013
2018-08-07,63.9907
2018-08-08,64.06715
2018-08-09,64.14165
2018-08-10,64.2181
2018-08-13,64.2945
2018-08-14,64.36765
2018-08-15,64.4234
2018-08-16,64.48005
2018-08-17,64.5379
2018-08-20,64.5988
2018-08-21,64.66265
2018-08-22,64.72375
2018-08-23,64.7827
2018-08-24,64.8453
2018-08-27,64.91105
2018-08-28,64.96795
2018-08-29,65.0326
2018-08-30,65.1
2018-08-31,65.17085
2018-09-04,65.24355
2018-09-05,65.3113
2018-09-06,65.3693
2018-09-07,65.4269
2018-09-10,65.48045
2018-09-11,65.5375
2018-09-12,65.59465
2018-09-13,65.64715
2018-09-14,65.70225
2018-09-17,65.7603
2018-09-18,65.82265
2018-09-19,65.8863
2018-09-20,65.95275
2018-09-21,66.01845
2018-09-24,66.10565
2018-09-25,66.19015
2018-09-26,66.2655
2018-09-27,66.3372
2018-09-28,66.4174
2018-10-01,66.5113
2018-10-02,66.6021
2018-10-03,66.69765
2018-10-04,66.784
2018-10-05,66.86785
2018-10-08,66.94875
2018-10-09,67.0318
2018-10-10,67.10645
2018-10-11,67.16355
2018-10-12,67.22225
2018-10-15,67.28225
2018-10-16,67.3396
2018-10-17,67.3859
2018-10-18,67.421
2018-10-19,67.4569
2018-10-22,67.4957
2018-10-23,67.5195
2018-10-24,67.5377
2018-10-25,67.55595
2018-10-26,67.5748
2018-10-29,67.5887
2018-10-30,67.6005
2018-10-31,67.60745
2018-11-01,67.606
2018-11-02,67.6047
2018-11-05,67.602
2018-11-06,67.59055
2018-11-07,67.57055
2018-11-08,67.546
2018-11-09,67.5156
2018-11-12,67.4863
2018-11-13,67.44125
2018-11-14,67.39795
2018-11-15,67.3506
2018-11-16,67.30555
2018-11-19,67.27045
2018-11-20,67.22
2018-11-21,67.1825
2018-11-26,67.1333
2018-11-27,67.09385
2018-11-28,67.0471
2018-11-29,67.00775
2018-11-30,66.95815
2018-12-03,66.91565
2018-12-04,66.87225
2018-12-05,66.8259
2018-12-06,66.77495
2018-12-07,66.72515
2018-12-10,66.6629
2018-12-11,66.6021
2018-12-12,66.5426
2018-12-13,66.4989
2018-12-14,66.4503
2018-12-17,66.39335
2018-12-18,66.3115
2018-12-19,66.2386
2018-12-20,66.16135
2018-12-21,66.0876
2018-12-26,66.0077
2018-12-27,65.92335
2018-12-28,65.84565
2019-01-02,65.77275
2019-01-03,65.70155
2019-01-04,65.6289
2019-01-07,65.5602
2019-01-08,65.49125
2019-01-09,65.4267
2019-01-10,65.36755
2019-01-11,65.29575
2019-01-14,65.21985
2019-01-15,65.1528
2019-01-16,65.0917
2019-01-17,65.0265
2019-01-18,64.97925
2019-01-22,64.92515
2019-01-23,64.8706
2019-01-24,64.81765
2019-01-25,64.77515
2019-01-28,64.7171
2019-01-29,64.65505
2019-01-30,64.5919
2019-01-31,64.52575
2019-02-01,64.46545
2019-02-04,64.40715
2019-02-05,64.3431
2019-02-06,64.2706
2019-02-07,64.1925
2019-02-08,64.11495
2019-02-11,64.03905
2019-02-12,63.96645
2019-02-13,63.89565
2019-02-14,63.82675
2019-02-15,63.7641
2019-02-19,63.7019
2019-02-20,63.65
2019-02-21,63.5952
2019-02-22,63.538
2019-02-25,63.46605
2019-02-26,63.38935
2019-02-27,63.3298
2019-02-28,63.26005
2019-03-01,63.18205
2019-03-04,63.1116
2019-03-05,63.0393
2019-03-06,62.9637
2019-03-07,62.88955
2019-03-08,62.81105
2019-03-11,62.73885
2019-03-12,62.662
2019-03-13,62.5929
2019-03-14,62.5266
2019-03-15,62.4653
2019-03-18,62.42115
2019-03-19,62.38275
2019-03-20,62.34215
2019-03-21,62.30715
2019-03-22,62.27245
2019-03-25,62.2422
2019-03-26,62.214
2019-03-27,62.1872
2019-03-28,62.15385
2019-03-29,62.12595
2019-04-01,62.1034
2019-04-02,62.08415
2019-04-03,62.0633
2019-04-04,62.03935
2019-04-05,62.0298
2019-04-08,62.0221
2019-04-09,62.0169
2019-04-10,62.0104
2019-04-11,62.00005
2019-04-12,61.97425
2019-04-15,61.94185
